1.0 1:0.3258043552544951 2:0.22934434652008748 3:0.09139823443880621 4:-0.08559093477083837 5:-0.060735671433567735 6:0.017892751197120638 7:-0.016504504643877076 8:-0.12273886590931105 9:-0.10414746897608725 10:0.052629458251774855 11:-0.027382305495193753 12:-0.0467441568045639 13:0.02921000015863543 14:-0.033552795140608195 15:-0.01856641243226919 16:0.02138836975177882 17:-0.010055557076594081 18:-0.0007676338315111622 19:-0.020589612904970526 20:0.05416534407452377 21:-0.01739533339244618 22:0.010630525726390064 23:0.03422547211886624 24:0.0007802905831476165 25:-0.0018240105088364418 26:-0.0037616956375162366 27:-0.016086655862758266 28:-0.0192970583007046 29:-0.0031106721854987085 30:-0.004364857048157405 31:-0.018182107831429647 32:-0.007616158413893503 33:-0.006037361220649564 34:-0.0082676821570492 35:-0.0027597506105167865 36:0.024419695669388005 37:-0.01836044861542313 38:-0.0012211150449592256 39:-0.0008832505945036845 40:-0.01142226624146485 41:-0.004453747500133663 42:-0.02447640161802358 43:-0.003068811095881044 44:0.012608114646776239 45:0.002258181714333812 
1.0 1:0.2694557399512113 2:0.17181178972500594 3:0.052402369975549756 4:-0.02267885355378814 5:-0.04712725401322587 6:-0.04357028969851062 7:-0.0061484164957591285 8:-0.02881879823730337 9:-0.043623303661998604 10:0.011184815214650881 11:-0.011624469543132822 12:-0.0268565387262229 13:-0.015363801028450821 14:-0.030804849255123674 15:-0.04535016439870279 16:-0.0035242200786648236 17:0.027064055671681547 18:-0.02427681338535146 19:0.016468311991682277 20:-0.08753909964298598 21:0.041620083427243826 22:-0.010284455434450793 23:-0.04125780069620725 24:0.025226167212490103 25:0.004049720001406805 26:0.017112194432651183 27:0.009849051480025977 28:0.02726912911710567 29:-0.007761485972974781 30:0.009902927582527036 31:0.0078070485048842946 32:0.0030287990744455873 33:-0.00141446021589481 34:0.005845043745104958 35:-0.004014031096953038 36:-0.015126597295409546 37:0.011794569176936609 38:0.015405845797184466 39:4.61128565898139e-05 40:0.00028260092304136517 41:-0.010942247202027232 42:-0.0011645421456925684 43:0.0007361674418138765 44:-0.006663855024303838 45:0.0035335023413548498 
-1.0 1:0.10718481016743647 2:-0.23832457636235393 3:-0.03798060112489994 4:-0.04536665560789807 5:-0.0024199199047308384 6:0.0038848127316182136 7:0.07003990234350875 8:-0.09896882183106442 9:0.03227332657418919 10:-0.11117972740492954 11:-0.02027443003764628 12:-0.02153769388832296 13:0.03316932207120118 14:0.02538241833555457 15:-0.02749035707535491 16:0.04605806395165041 17:-0.03672653062071172 18:-0.006570136499176829 19:0.025924401561875254 20:0.01484086481561186 21:-0.03214477392363517 22:0.008360261572440256 23:-0.03596885182958367 24:-0.004946188123232314 25:-0.0013436785616712365 26:0.04451583763483382 27:0.04743151513253417 28:-0.02276257787825376 29:-0.002381804242556646 30:-0.014093938825919696 31:-0.019051091605952072 32:-0.004317196587823901 33:-0.007695538684965326 34:-0.023058040445064598 35:-0.013939252534453273 36:0.015337109970134863 37:0.027549201782560484 38:0.0248900063017733 39:0.018189721071934756 40:0.009629400704740356 41:0.003462187118010114 42:0.019702307432295677 43:-0.005716344819435386 44:0.007675127850664173 45:0.01242685238541685 
1.0 1:0.2386158576899842 2:0.12205959370976507 3:0.08786269815255068 4:-0.12123558741839678 5:-0.0013849300791091562 6:-0.18596789750519507 7:0.08130871518167872 8:0.12013935449447502 9:0.0795356155688042 10:0.016483622781190737 11:-0.0652444701900382 12:0.028684956062752853 13:0.023730162375963957 14:0.034987497286826146 15:0.06056033858993286 16:0.027695875948245276 17:-0.026966663020284228 18:-0.009064710016435497 19:-0.01947528889498736 20:0.025184514351781002 21:0.012539759447759018 22:-0.022404955691373785 23:-0.014618509261237953 24:0.0021210308708338784 25:0.001307705804221626 26:-0.0016795880132692113 27:0.004310675868079525 28:0.004173000770189304 29:0.00031644110682682927 30:0.0033380275044140543 31:0.0067542448973343175 32:-0.0009273238937610316 33:-0.0020153355660613445 34:0.001294761621548228 35:-0.0017399031775579494 36:-0.002072785640061345 37:-0.00024857563056229423 38:0.010417132066621839 39:-0.00047421200623875333 40:-0.011055149400766037 41:0.0033909081331449124 42:-0.012612220381120327 43:-0.0029557695716827294 44:0.0008053861571813235 45:-0.005261115618027817 
-1.0 1:0.00393202131084594 2:-0.18187621120419048 3:0.22424325123599925 4:-0.08994060542766633 5:-0.01943580345991611 6:0.11466884813256732 7:-0.053463022321187756 8:0.07936613034292733 9:0.052359470777646834 10:0.08793218560231476 11:0.056050180569403 12:-0.09053720233490622 13:-0.028986506199837107 14:-0.0111390734550308 15:0.07642203131546292 16:-0.07783330251448173 17:0.040903811764053326 18:-0.023781523047384505 19:-0.0383079985817819 20:-0.0019043260973897885 21:0.055457329785565154 22:-0.010768928682399693 23:0.06344048019805201 24:-0.01660095084264503 25:0.017399071617152144 26:-0.004088385355567839 27:-0.020144435459148013 28:0.049301187801021246 29:0.0035441665014188323 30:-0.03568188852057344 31:0.00607292499713529 32:-0.01832505358473564 33:-0.007684798928946628 34:-0.041926142695288895 35:0.019815598927867835 36:0.02491742407698779 37:0.027598510685176377 38:0.022297030083790494 39:0.004897284575552007 40:0.00833288386698952 41:-0.0009172513444876892 42:0.008697830497225766 43:-0.007530607645270356 44:-0.010685001098343276 45:0.018578184949138286 
1.0 1:0.11295726405104833 2:0.0325813945775798 3:-0.055923328862826444 4:0.12168863964728342 5:-0.07305055681236174 6:-0.21066849593382447 7:-0.10083501954230116 8:0.05929677267857008 9:-0.031286609377825195 10:-0.056653109732772475 11:0.07414625474272246 12:-0.06395381730442076 13:0.013115610866715168 14:-0.02412685371444251 15:-0.06756256651582658 16:-0.049000980470561575 17:-0.006711104068956329 18:0.04537328988931611 19:-0.0603949704227651 20:0.08617134852273743 21:-0.0050973844235567625 22:-0.006105343240266001 23:-0.01045669979324148 24:0.05642191971112276 25:-0.008107366895987827 26:-0.01227786942899563 27:-0.021280864225084108 28:-0.01449475188416859 29:0.03902275230382579 30:0.005706437606402031 31:-0.03171607786236395 32:0.06386367942242105 33:0.001098594087361869 34:-0.01713209311523303 35:0.027074388216721423 36:0.01256857683224775 37:-0.018532577943341136 38:0.0001979984522628899 39:-0.006120974054722403 40:0.026248598841530753 41:0.004555444845390224 42:0.03211846527126024 43:-0.007712397339055995 44:-0.014951597165242417 45:-0.009376547071992807 
-1.0 1:-0.13012666946588775 2:-0.013006623659065155 3:0.15970503788688536 4:-0.11008957694809499 5:0.12638796962597088 6:0.03605153241454795 7:-0.09898482645987494 8:0.05213841687635739 9:-0.07633191855941344 10:-0.06071947351429318 11:0.006442796115346267 12:0.04655374923972999 13:0.02936160275539666 14:-0.040830686433986865 15:0.011897199518786776 16:0.00569968127862161 17:-0.00822272653884446 18:0.04756537467811646 19:0.03360276588132743 20:-0.010649121605514685 21:-0.015427811475387958 22:-0.007881337923938664 23:0.012896057460183005 24:0.021462618014605625 25:0.03233504519765025 26:-0.03319331558787047 27:0.001750083741855677 28:0.006747030882092837 29:-0.011474025276610789 30:-0.008907609909910713 31:-0.0018982809529054616 32:0.008418980519134714 33:-0.009637117353170133 34:-0.014155000881789635 35:-0.029798381972078652 36:0.005736339648433239 37:-0.0005575982878647592 38:-0.010532696187581911 39:-0.002559432296849986 40:-0.009990793633654821 41:0.004182728153875177 42:0.0162563241489218 43:0.012160183377553146 44:-0.00250303785581927 45:0.02038297912692818 
1.0 1:0.24836288949280452 2:0.08641700282683076 3:0.012021181375860073 4:-0.025761266729965416 5:0.0055585068958009 6:-0.028212857629260943 7:0.0626705462781971 8:0.04056102842670459 9:0.00020122773038151916 10:0.004118104494459641 11:0.046442930299752716 12:-0.014738062866655913 13:-0.0024890584495758103 14:-0.0499962631172096 15:-0.05751873345082896 16:-0.005981581946457086 17:0.02453219269255865 18:-0.022444034306186522 19:-0.0018471978483651959 20:-0.03907184083316985 21:-0.011261328503699984 22:-0.010377909449381814 23:-0.0027186018395058548 24:0.005259958517679814 25:-0.0007545858491382687 26:0.01558590917311957 27:0.012250078823402743 28:0.026298968454037015 29:0.004604339927194975 30:0.009565400684787301 31:-0.007013070990730487 32:0.008960502287405053 33:-0.004788407126207603 34:0.002864802732613903 35:0.0019854704865190443 36:0.001860426479278348 37:0.006918386132814464 38:-0.004775412739651722 39:0.012877760456056084 40:-0.016064615623978037 41:0.004115408095432411 42:-0.02311839954265802 43:-0.0012708357757323773 44:0.01018607568592873 45:-0.003798260250264248 
-1.0 1:-0.24627612725253561 2:0.08566922807295178 3:0.06530170436334726 4:0.0737625554349588 5:0.15825885933894523 6:-0.04796502027852548 7:0.006979630557426607 8:-0.03613772855461909 9:-0.024635234513672964 10:-0.02651385307524308 11:-0.017787956874749097 12:0.021777090608780733 13:-0.004064168339531265 14:-0.021856894529987982 15:0.007131251591601467 16:-0.015423300250736086 17:-0.0010070426147496727 18:-0.00991105076397662 19:-0.004258229160408484 20:0.006272861439558875 21:0.0016842781694618334 22:0.009367556776970246 23:-0.004736851994913669 24:-0.006624394726222355 25:-0.020527495305281904 26:0.018630070462363844 27:-0.006235160505596183 28:-0.01066584768770873 29:-0.006546445613021954 30:0.002848658100660874 31:0.005823828339378265 32:-0.008869374275053132 33:-0.024584965011229448 34:0.03158981662488618 35:0.05179299400273751 36:0.0054561633796434035 37:0.0038539840736429055 38:0.019899316052294825 39:0.008225986296694136 40:0.008795935901421897 41:0.02114464810316967 42:-0.00582798667592953 43:0.009138098897708266 44:0.022323831183303066 45:-0.01798334731970582 
-1.0 1:0.08203582953022304 2:-0.22600967295393418 3:-0.05726148884018013 4:-0.029565382273311982 5:-0.020968908005580333 6:-0.028634064355788 7:0.004733386703828572 8:-0.09765553094021368 9:0.019337981384588053 10:-0.11409186905947348 11:-0.017748659160553182 12:-0.011795263716624038 13:0.042830674737793874 14:0.02649516340338097 15:-0.02611222760319866 16:0.043042400489469904 17:-0.03103466322252637 18:-0.011580356739704305 19:0.015627411623143034 20:0.012103545001645698 21:-0.02028204867610329 22:0.021658222974302747 23:-0.031396882249118296 24:-0.00675891903452768 25:0.0012523899570822611 26:0.04019597295262348 27:0.02790711674028339 28:-0.017748461158044432 29:0.007331463024995025 30:-0.010689839987769094 31:-0.014962203631585071 32:-0.007403595477434535 33:-0.012746157782330562 34:-0.02336025052110829 35:-0.005168949641013824 36:0.005836910481489443 37:0.012261234496526632 38:0.021129275356334118 39:0.008924902731072564 40:0.009382437425229383 41:0.0053859724670114115 42:0.007194382425926557 43:0.0008168902539650164 44:0.004051170540025972 45:-0.0026763031495861227 
-1.0 1:0.2657022578611636 2:0.21726516582268124 3:0.04730220097148652 4:0.03358002714948647 5:-0.10353370250391346 6:-0.013854706427928321 7:-0.07195593222667919 8:-0.11932280402460774 9:-0.0968349370837993 10:0.010875642696982324 11:0.03045946407178489 12:-0.018277109347072683 13:-0.01288151250691047 14:-0.012312079601012408 15:0.020483169804765715 16:0.030719340725852664 17:-0.017199608520931546 18:-0.02105623644293497 19:0.029181836805895235 20:-0.0013375582913163408 21:0.031463083187547085 22:0.005018021747940436 23:-0.0020133585752807603 24:0.004790171801868911 25:-0.0009031912853103359 26:-0.010131743688318741 27:-0.005672579194361982 28:-0.01113077320886999 29:-0.006721310566878597 30:-0.013361975718403066 31:0.003634218242619369 32:-0.001052236155671401 33:0.004795709141714115 34:0.0022379915645477505 35:-0.0030922870867425975 36:0.006841443723210635 37:-0.016275981387276102 38:0.0032318062620012127 39:-0.009772650563510722 40:0.0038951449326464337 41:0.011090015731539664 42:0.023040140791377083 43:-0.013588379042463725 44:-0.004723304555801127 45:-0.003432444455610916 
1.0 1:0.23120696760806905 2:0.12545342686375288 3:0.0764904020516486 4:-0.111933280143788 5:-0.01564431729434152 6:-0.20259006077335828 7:0.04222344318685554 8:0.1137860829568749 9:0.07175860491997077 10:0.006185817854251442 11:-0.05545932199199599 12:0.027247230452558138 13:0.0298602042744016 14:0.03318760648901526 15:0.05718752900261626 16:0.011070424483402768 17:-0.011372452043651945 18:0.0046862920557909984 19:0.010667006902169252 20:0.02837777075557068 21:0.010598206306445469 22:-0.010079630056181635 23:-0.01002085387142005 24:-0.0037176784434054698 25:0.004148339207504375 26:-0.009399409774396957 27:-0.004398979079058847 28:-0.00565478216250611 29:-0.005558551675952107 30:-0.0066296736645180335 31:0.008115213931387456 32:-0.010238865105029225 33:0.004397446417652839 34:0.009092789418434638 35:-0.010820020314461588 36:0.008787295452856933 37:-0.006112671842219624 38:0.011815361122053353 39:-0.007170486637398088 40:-0.00236743799348952 41:-0.003556654340360968 42:0.006988575552768052 43:-0.005676078770618646 44:-2.0834697420840653e-05 45:0.005164958732575433 
-1.0 1:-0.17813369460205583 2:-0.024706141238368316 3:0.1844939874476811 4:0.07660778242728104 5:0.11147626667264243 6:0.03359543650850469 7:0.019436819723958925 8:0.058226377398442136 9:-0.08573845654009629 10:-0.06428676433277311 11:-0.033836194594570095 12:0.05393625668869975 13:0.02104139266212465 14:-0.05976814538373473 15:0.020298376907604592 16:0.00495326223548034 17:-0.034410653304249986 18:0.0305162480441321 19:-0.0038456600994285356 20:-0.0199146306080634 21:-0.012165705597042236 22:-0.01339756640955455 23:0.020784215904128146 24:0.019976075654090774 25:0.05695104651153281 26:-0.017276054085622654 27:0.022036959757092786 28:0.006943672556702091 29:-0.010528342417647312 30:-0.011856360886632365 31:-0.01784208706775373 32:0.0026961011098146663 33:0.0021052375539601167 34:0.005073830769677534 35:0.015457098472470591 36:-0.01757657498632617 37:-0.018955227753458873 38:0.010711697875501018 39:-0.004706042146507563 40:0.013839253729897288 41:0.0005321779200403443 42:-0.007348058492027741 43:-0.020829690477319612 44:-0.004093776396900253 45:0.011721367647299781 
1.0 1:-0.21407803787389568 2:-0.0015089415746497746 3:-0.06062353187844153 4:-0.03187449989184097 5:-0.06462344091393274 6:0.003533360961647459 7:-0.04003989486985252 8:-0.05552726763286076 9:0.07709034276287495 10:0.0749411803209856 11:0.007138449924567979 12:0.02512524674853217 13:0.011006218459532278 14:-0.01067593095980437 15:-0.005539608762946702 16:-0.0014646352820370727 17:-0.006170317832544339 18:-0.0059782699734609365 19:0.020358844614846328 20:0.0014974272276191154 21:-0.02983238627930378 22:-0.009557143725274678 23:-0.0021987253471888665 24:0.018137588533174483 25:0.0064583767229776014 26:-0.00694034180296095 27:-0.012719491818283867 28:-0.0028276105558985585 29:0.006763401495552805 30:-0.026857775833832472 31:-0.012916742213260276 32:-0.0017388690511442725 33:0.010234815830045652 34:0.020339790460647336 35:0.017520222693316566 36:-0.010038203646630347 37:0.00559072430097135 38:-0.000859376576395511 39:0.0061460009160412814 40:-0.022239750408402433 41:-0.0027196993430056208 42:0.005250316865413565 43:-0.002463539376969388 44:-0.00343575099270608 45:-0.0046253863907456585 
-1.0 1:-0.3075597480096618 2:0.16248088099632715 3:-0.032152821966720965 4:-0.004628409267640181 5:0.04511805049764593 6:0.010030766269052287 7:0.047851360191815864 8:0.012797508096029687 9:-0.03606905619703399 10:-0.04067212583347518 11:-0.006881105631071856 12:-0.01753116945825345 13:0.007691800327431696 14:-0.0030716111372925126 15:0.027756854412737342 16:-0.03524687016515616 17:-0.02376317221182833 18:-0.04410629736979048 19:-0.016294428222213123 20:-0.011782417450966066 21:-0.017004993295670068 22:0.05804349520687051 23:-0.007766688991462497 24:0.026845889960142418 25:0.07936441861406589 26:-0.03739836983864597 27:0.020730672051294228 28:0.0061429611657999724 29:-0.023797053254807805 30:0.012888221835601784 31:-0.007802193055627824 32:-0.007660760665124893 33:0.004592153474610509 34:-0.011146727039812662 35:-0.01597813945158199 36:0.005265392927178522 37:0.00030352662049795004 38:-0.016361871087249805 39:-0.0020735049555021742 40:-0.005090729393152273 41:-0.022593189967996415 42:0.010872459169157835 43:-0.01746790817086776 44:0.0017778582581393174 45:0.006917097892947 
-1.0 1:0.2767816322351159 2:0.03390990651290863 3:-0.12173529444358244 4:0.03724242342636856 5:0.11881685338938569 6:0.11282808078561005 7:-0.04418464039820516 8:0.09598084257235628 9:0.06298961961614322 10:-0.004018608935790015 11:-0.03634584067475019 12:-0.00025874720472576773 13:-0.027926396562469903 14:-0.00789936533520219 15:0.0004353204060599733 16:0.03235528188473314 17:0.016478596279450135 18:-0.012021497688163366 19:-0.011134486150360137 20:0.01699509349325478 21:-0.01950029528111239 22:0.006401105577570403 23:0.009475389397232793 24:0.003992785874399878 25:0.013121424958341565 26:0.01950483135334651 27:-0.014635907503950206 28:0.015577627171544508 29:-0.007369643210074751 30:0.006732905672634921 31:-0.0010500796867416035 32:-0.008888582453450602 33:-0.0034815223683640605 34:0.006230035517232 35:-0.003969952380625168 36:-0.025282451461165936 37:0.005881221823820901 38:0.005861581946631266 39:0.0027700772774661205 40:0.00541918180530279 41:0.009396883056142336 42:0.005170818329483712 43:-0.0004002453029830757 44:-0.004503841244130117 45:-0.004155802801009179 
