-1.0 1:0.251079187266068 2:0.045819135565649725 3:-0.12799565005901503 4:0.11773338430960303 5:0.08877185759722614 6:0.09760238035452838 7:-0.0764181743062815 8:0.1003855141530013 9:0.08824172202528566 10:-0.022156821110976575 11:-0.05172948194678166 12:-0.01021462285520873 13:-0.03486241899546007 14:-0.02085740804077057 
-1.0 1:-0.08579596418566784 2:-0.17847064799348128 3:0.10796433298619418 4:0.04080154441948281 5:-0.05711757118466003 6:-0.014084691427726122 7:-0.05143586371072004 8:-0.02538270001991043 9:0.005974549119113815 10:-0.020339884593679823 11:-0.02957360647398105 12:0.04487052584794832 13:-0.028127175409394214 14:-0.009108627153349886 
-1.0 1:0.024927655458159503 2:-0.19604352854282342 3:0.13250150229900182 4:-0.06131648910468529 5:-0.026978148907042136 6:0.05879766777161502 7:-0.027507608693881747 8:0.01875770714832016 9:0.043152645912926904 10:0.022069986021819945 11:0.032543285651826105 12:-0.05788582360322052 13:-0.0015451418722253005 14:0.0012529701573699703 
-1.0 1:-0.26555989698592963 2:0.08906758743532453 3:0.07533211880171323 4:0.08909796126710953 5:0.14569619791976215 6:-0.03437594838255836 7:0.018415855698539707 8:-0.017602147115110826 9:-0.03346780200664795 10:-0.02357059351759505 11:-0.009889092566507876 12:0.02131858024440011 13:0.018477261718876543 14:-0.00905861850187103 
-1.0 1:0.02946004837320179 2:-0.2537900712455226 3:-0.02988601117977077 4:0.0212065769744689 5:-0.06426023030674136 6:-0.06484359547388209 7:-0.013524365584877785 8:-0.08242387712850445 9:0.024139945256515166 10:-0.08903146927778824 11:-0.011843653112505799 12:-0.04159347619569533 13:0.0191527668277257 14:0.0005597141249053493 
-1.0 1:-0.16755974187192457 2:-0.05675510906826683 3:-0.1178602528223084 4:-0.012074951909470404 5:-0.06906355039335764 6:0.05446161609985616 7:-0.03833250874604989 8:0.0174091469760694 9:0.005465820645820258 10:0.08968070054075437 11:-0.024920584844795694 12:0.067211530112297 13:0.03752153513192524 14:-0.06868037723355186 
-1.0 1:-0.3097372655203402 2:0.0768239046954203 3:-0.04333076227129613 4:-0.058288471793022906 5:-0.12913185524445334 6:0.0951045873807755 7:0.07713239278481406 8:0.07675829433780026 9:-0.04769523062820512 10:-0.07699627654009461 11:-0.031229731632914 12:-0.012146639940716963 13:-0.005230775476649935 14:0.0034106326751625927 
-1.0 1:-0.19465273959089266 2:-0.01631437902259961 3:0.1749836429048819 4:0.12460123503668533 5:0.11685952779250662 6:0.020887860480923066 7:0.05156660842168093 8:0.041071751844796056 9:-0.07445153758275927 10:-0.05986496316120321 11:-0.04203214834437352 12:0.043363525396862924 13:0.006368766106386954 14:-0.05605835536421903 
1.0 1:0.26755148274377083 2:0.09598008298943084 3:0.003594599821637446 4:-0.11355200009098555 5:0.026873818381468503 6:-0.011053707374513097 7:0.03092409302858961 8:0.040990259913266894 9:-0.003183855721631103 10:0.007348305217994389 11:0.06251218342697727 12:-0.008936537096840055 13:0.0017087541675936818 14:-0.0561130410657851 
1.0 1:-0.016657714772261384 2:-0.1546641900095242 3:-0.09211659055394164 4:0.09228466943564792 5:-0.024363834923447222 6:-0.060403400132209475 7:-0.0925695912074816 8:-0.019869876139734538 9:-0.01213462776320633 10:0.01992316449097454 11:-0.022490633574011477 12:-0.00582820369693943 13:0.03483888697632711 14:-0.01733472643613641 
1.0 1:0.27441937595374655 2:0.1526932576582262 3:0.036381664776805704 4:0.21778869291552966 5:-0.07676168096309073 6:0.004737245823581467 7:0.11633651079808482 8:0.00121522940811216 9:0.01634883556434845 10:-0.009334866908402663 11:0.028685581263671857 12:-0.006619907610604055 13:-0.058640984690149875 14:-0.017537413543946122 
-1.0 1:-0.19398106772880125 2:0.052042243692958914 3:0.12556494638167748 4:0.02334269595037267 5:0.1827191940145037 6:0.0015664501258710586 7:0.02229021296466101 8:0.0031101124495353737 9:-0.05373909915804092 10:-0.04674975864855813 11:-0.024382672089950572 12:0.041911461996271486 13:-0.00249872353368641 14:-0.04463445275747476 
1.0 1:0.21976001163058492 2:0.08299944876109097 3:0.02174555203875285 4:0.13565943336704372 5:-0.04969858201159033 6:-0.0386831044132363 7:0.1617574029591336 8:0.046152727254422474 9:0.01238150422750323 10:0.015135767568589715 11:0.040189777704501106 12:-0.0255174240670799 13:0.006859344475440132 14:-0.06359536160453302 
1.0 1:0.2768707792808969 2:0.15902254488607748 3:0.014932064093865341 4:-0.1207371913718474 5:-0.008594643424390225 6:-0.009174993318168196 7:-0.07839884412969284 8:-0.010903093480654184 9:-0.018503039022496986 10:0.013845831678181942 11:-0.0430529397024452 12:-0.01275824545015199 13:-0.002809157526795803 14:-0.0167077229323224 
-1.0 1:-0.03412239144294452 2:-0.19953999086253557 3:0.15844824162421295 4:0.005018790698971928 5:-0.030462604325799912 6:0.05380598673320178 7:0.07535307495835553 8:-0.03444244268453454 9:0.06161354033001159 10:-0.012776670852292879 11:-0.040528511185166025 12:0.020108271430594127 13:-0.06563215338958041 14:-0.029312489573969727 
-1.0 1:-0.04852903268507372 2:-0.21748474369650286 3:0.15488920812481383 4:0.11809283754953587 5:-0.0964035801339207 6:0.049887275671770204 7:0.04270715898970251 8:0.017074911332336167 9:0.06038961823566698 10:0.025441827063979267 11:0.0058001837004795515 12:-0.06838599211471112 13:-0.003616380107046185 14:-0.015436918400088713 
1.0 1:0.22922357572201682 2:0.10511505851880731 3:0.0237823483625921 4:-0.06491626377461758 5:-0.02289934164202927 6:-0.10239893866029676 7:-0.0012562878123660668 8:0.04780844387121387 9:0.003578632159951396 10:-0.014084501129159852 11:0.05478252502222722 12:-0.001565267912233364 13:0.013820806497868718 14:-0.043253744380979564 
1.0 1:0.35972576390957534 2:0.17260976187928173 3:0.025552208179912213 4:-0.09260939010583794 5:0.042668511136840594 6:0.12115137899860072 7:0.02359434665482949 8:-0.012014192403318934 9:0.01588374832254213 10:-0.017849171183966648 11:0.06440602520972702 12:0.03274992137474017 13:-0.046858072909450384 14:0.0006871081122141916 
-1.0 1:-0.273806122315025 2:0.052003732327695104 3:0.11000289397935498 4:0.1746516840798288 5:0.12088938348900932 6:-0.02022630867163128 7:0.0798442804730058 8:-0.003998574879845023 9:-0.03710261989949869 10:-0.022759491512580204 11:-0.037388289045758666 12:0.031951582716223406 13:-0.012934096574349341 14:-0.05422986440211695 
1.0 1:-0.25619112816996487 2:0.14117376462488992 3:0.045866905344825 4:-0.041143682590412914 5:0.20563202164209027 6:-0.03145596034054308 7:0.01400941643809747 8:-0.07970499178840468 9:0.025929404520436287 10:-0.015079992659541304 11:0.012187709303010372 12:0.009100580296239169 13:-0.004806418211064161 14:-0.007567816289923316 
-1.0 1:-0.35943608174443265 2:0.10802452274939395 3:-0.09955918617731666 4:-0.09651212512339613 5:-0.15712543112840935 6:0.09876911010855265 7:0.06360665965118414 8:0.08329759209629431 9:-0.04384629352381804 10:-0.05197887376626992 11:-0.016250378366066427 12:0.01273118855796294 13:0.006136687364451034 14:-0.018203646551641316 
1.0 1:-0.30052290686535177 2:0.0957205866021725 3:0.01212919524025785 4:0.0779536876032444 5:0.030440881074870564 6:-0.006942781714019814 7:0.08140565464971473 8:-0.03458495151609756 9:0.05198960451879523 10:0.059320026647520424 11:0.010257777413695192 12:-0.031879804419215736 13:-0.020857362853951712 14:0.06614933562373934 
1.0 1:0.1463078975854997 2:0.10654458387123274 3:0.06659558861110759 4:0.03465299157015451 5:-0.07113102954250834 6:-0.2713165909837708 7:0.051236488935691035 8:0.11352849236490724 9:0.07681339833623424 10:0.013924365270249348 11:-0.09905689782083657 12:0.019442512057468456 13:0.02855261124140235 14:0.06804002806377869 
-1.0 1:0.28780755729665125 2:0.10015925194555259 3:-0.057113940228561394 4:0.14675852139903797 5:0.03349142459556227 6:0.17171931555712808 7:-0.041696796038058384 8:-0.017472049722140875 9:0.055239918345255046 10:-0.024527962220525987 11:-0.0907851908444096 12:0.02597444076154039 13:-0.0007720054634882331 14:0.06860383719748242 
-1.0 1:-0.29569459390149977 2:0.09529921742428116 3:0.07090801487091192 4:0.14341383402667157 5:0.13372507877437254 6:-0.015735779194778483 7:0.10414571693324699 8:-0.02082855017203742 9:-0.013570879821587951 10:0.004424754398452819 11:-0.01408704722633735 12:0.02378063994394177 13:0.013219257285282638 14:-0.016273360173206193 
-1.0 1:0.027544041829583175 2:-0.18272576764997142 3:0.13768928308969886 4:-0.12062231612463076 5:-0.013820280132030585 6:0.07077365352687792 7:-0.05802583868474233 8:0.019475399613946894 9:0.0458493764746197 10:0.014452034040208148 11:0.041182002005353185 12:-0.046873576652781634 13:0.008962219764209332 14:-0.008489244029273167 
1.0 1:-0.20932500664783604 2:0.022650097569504764 3:-0.05816605024752412 4:-0.004538211884345683 5:-0.02983605456974188 6:-0.04077869482989369 7:-0.07872523291943674 8:-0.05858249940267094 9:0.06001950691724911 10:0.051026712921324754 11:0.0035754428481554433 12:0.017099319818027158 13:0.01007387880353662 14:-0.013065657879214865 
-1.0 1:-0.09409836831304569 2:-0.08861863659969307 3:0.17974500295635434 4:-0.06452573244584686 5:0.07348327984454166 6:0.06900152377344607 7:0.0028143260206433167 8:0.023228692292954073 9:-0.010936367290677047 10:-0.018820392807465076 11:-0.00684605871420556 12:0.03071920050890389 13:-0.0067356691454473335 14:-0.007604344898869422 
-1.0 1:-0.314487523027542 2:0.15977960714366102 3:-0.08930736176465814 4:-0.0811131937231783 5:-0.06434094316189039 6:0.03038164983923035 7:0.006262078657778194 8:0.05699234944442668 9:-0.0664472052977668 10:-0.089106139952852 11:-0.029381423886472878 12:-0.020065410081439992 13:-0.017190403659124758 14:-0.012912623246583713 
1.0 1:0.24872442519087687 2:0.11424843676170401 3:0.041369406380915144 4:-0.09806322340311188 5:-0.007463979847078264 6:-0.13437465615731703 7:0.015903048223179332 8:0.08107972988344966 9:0.02570187350451341 10:-0.013336796349164891 11:0.024882978133465933 12:0.0020738305702583254 13:0.019432096836398512 14:-0.032216100345372284 
-1.0 1:0.00393202131084594 2:-0.18187621120419048 3:0.22424325123599925 4:-0.08994060542766633 5:-0.01943580345991611 6:0.11466884813256732 7:-0.053463022321187756 8:0.07936613034292733 9:0.052359470777646834 10:0.08793218560231476 11:0.056050180569403 12:-0.09053720233490622 13:-0.028986506199837107 14:-0.0111390734550308 
1.0 1:0.2929702926998112 2:0.15763736445344 3:0.003737533580039056 4:0.07100131575616891 5:-0.015159676256958582 6:0.05560120768516346 7:-0.01886150042412148 8:-0.023068072333028208 9:0.007434608906855268 10:-0.035401226968139674 11:0.049573064486048965 12:0.022512527143370813 13:-0.030521979455326562 14:0.015042793029211066 
1.0 1:0.1643574224232106 2:-0.022824470933216958 3:0.02622475334224916 4:-0.004951133760377037 5:0.03951808810516575 6:0.04196254802228393 7:0.0020096425132843515 8:0.021604137018846323 9:0.01847497076525821 10:-0.04579007977878772 11:0.07917653937655426 12:-0.018815697039285647 13:-0.016959320965339218 14:-0.010132039450162847 
1.0 1:0.24258241148988033 2:0.1636390252292072 3:0.04348752265806667 4:0.0443463412315267 5:-0.06620860337801346 6:-0.055006821599099656 7:-0.024410682766653397 8:-0.04415781047097395 9:-0.05362266961545573 10:0.013873048738432234 11:-0.04162964623892468 12:-0.03827636760711899 13:0.0010930628862633653 14:-0.022019587090620768 
-1.0 1:-0.2367774822876608 2:0.08036825813480757 3:0.09520131717775486 4:0.06694536793454607 5:0.1858355194626303 6:-0.013536713589701216 7:0.05897045931753863 8:-0.029868472637751768 9:-0.017132605241455212 10:-0.017459646060277348 11:-0.014851266573242516 12:0.012664442160094092 13:-0.0066253745895205685 14:-0.009354662728902906 
-1.0 1:0.30175617510449604 2:0.22227643723623233 3:0.059153825636507756 4:-0.0659289437392698 5:-0.06784587948592635 6:0.016222813556680832 7:-0.06179609510653268 8:-0.11371090752005036 9:-0.0958214770349877 10:0.018350204843802717 11:0.03270398022129092 12:-0.021420713986500545 13:-0.01925181006613095 14:-0.022522493677000096 
-1.0 1:0.06657509386833725 2:-0.2242762827363128 3:0.027248118017075423 4:-0.08697607004273461 5:-0.03743259641118202 6:0.0038843728499604827 7:-0.009304467600409273 8:-0.04057758595767083 9:0.02066371171823975 10:0.021875425532505488 11:-0.007389348174710384 12:0.033279036658012316 13:-0.033731280923796396 14:-0.009587446593856047 
1.0 1:0.20835909997010407 2:0.08332130470569384 3:-0.04607907131967437 4:-0.020867878697574067 5:-0.025521809142990036 6:-0.019802954616481676 7:-0.062082938505101465 8:-0.0045530915178568065 9:-0.03640849460814415 10:-0.0082601839886484 11:0.071239614032811 12:-0.001505916527904199 13:0.01400624690585483 14:-0.037281967511480635 
1.0 1:0.27844513265085596 2:0.16471155107512253 3:0.06265636725099108 4:0.0059839118567631445 5:-0.03590130843498196 6:-0.017995705542574115 7:0.02105892355540703 8:-0.04125492134153411 9:-0.04585118762442483 10:0.023634042978473407 11:-0.05002103725741977 12:-0.03966954088399134 13:-0.0046916446206185045 14:-0.02090706271576915 
1.0 1:0.21335217217819227 2:0.1610911859484142 3:0.013193864514093085 4:0.01736853576312441 5:-0.08505427387899958 6:-0.09962969998658917 7:-0.1198090688277182 8:-0.03581041739613491 9:-0.06385546709699348 10:-0.00921155050361841 11:-0.028596341114073782 12:-0.036673910431498494 13:0.0027490326223295223 14:-0.029601622906656994 
1.0 1:-0.27834001885283105 2:0.09781065518681871 3:-0.032204151463456274 4:-0.027875793742370522 5:0.0025890069476001837 6:-0.055229858376336 7:-0.08824919030019747 8:-0.04332402357567204 9:0.03178402008313399 10:0.030949805423686926 11:0.028332014425845504 12:-0.016666267396808748 13:-0.010325130241728847 14:0.044500062546642925 
-1.0 1:0.057587690982996945 2:-0.20744606318662737 3:-0.06414731777377336 4:0.13133132854671556 5:-0.04652952225423734 6:-0.03683836795110562 7:0.04182249188567035 8:0.008283369034599298 9:-0.019668782723027464 10:0.15722718701744398 11:-0.05339769175590399 12:0.09505869990405415 13:-0.07963628459365135 14:-0.036107129276218085 
-1.0 1:0.2854225810803444 2:0.09916489759203707 3:-0.059885430500960145 4:0.0517080856466918 5:0.04110771872590844 6:0.14872075563844675 7:-0.0691966618597131 8:-0.029164648075441457 9:0.023175642324407747 10:-0.016061257661687436 11:-0.07490065349813621 12:0.039771662189667836 13:-0.004018943085040673 14:0.07233141865275271 
-1.0 1:-0.30230895494029364 2:0.08718633535954909 3:-0.027789749067203186 4:-0.03483115417250531 5:-0.10986671830213629 6:0.08220370553369988 7:0.08204618039868705 8:0.07586821806437288 9:-0.05358621637827027 10:-0.09663525427071544 11:-0.04604797452186085 12:-0.025708620130015437 13:-0.0182139106594727 14:0.00433229674934963 
-1.0 1:-0.24378996078879028 2:0.14417775854140485 3:-0.01620684853587117 4:0.042500442697073745 5:0.16886201601666187 6:-0.03731927471328865 7:0.13651920146176977 8:-0.12009082255431958 9:0.10800173228546062 10:0.06925571020841786 11:0.007582635823643047 12:-0.06738288266088505 13:-0.05956010586185684 14:0.05781340409582367 
-1.0 1:-0.2905436128444539 2:0.13090540620070495 3:0.01372855689897844 4:0.021972424228118972 5:0.05427634410804999 6:-0.00636994902714611 7:0.002633160592253465 8:0.02352010494039125 9:-0.046929741161165675 10:-0.03294632166946767 11:-0.0008619162319702216 12:-0.021337512439542367 13:0.01583332395233657 14:0.016473783151129552 
1.0 1:-0.2833235549466555 2:0.16664464181795108 3:-0.11442879945175863 4:-0.07089338548680413 5:0.006522279946120198 6:-0.048013689067981605 7:-0.03745068028880978 8:-0.04022399698339826 9:0.03793712665005921 10:0.008537300890153064 11:0.014400712461600159 12:-0.062467643829483305 13:-0.023804769626090745 14:0.04114481441323711 
1.0 1:0.2509374991469619 2:0.09833729394130199 3:-0.0057913064426417735 4:-0.0744392418496578 5:0.01876541953803727 6:-0.06395674722734403 7:-0.009190912953510467 8:0.08275650204247985 9:0.04793809668649243 10:-0.07005228501144135 11:0.12433588598306601 12:-0.011581688840881926 13:-0.028708785807226377 14:-0.02799292042953585 
-1.0 1:-0.03924294304935191 2:-0.2190177890473939 3:0.11285909180171141 4:0.1110605494203044 5:-0.10310516150352474 6:0.024189711991154154 7:0.009241157738866823 8:0.0032492526790797024 9:0.05460820482298487 10:0.031563424646072744 11:0.02238077704127983 12:-0.07213823901166776 13:0.010213170154201152 14:-0.011495399969788819 
-1.0 1:0.1609181215418211 2:-0.24756289947972454 3:-0.05016523564930672 4:-0.20422483304018083 5:0.05875504545701684 6:-0.005838045724856827 7:0.11013948173781907 8:-0.08968019214035446 9:-0.041901259730052126 10:-0.07295382061395642 11:4.1564835442965686e-05 12:0.09958765212989967 13:0.024211051448097022 14:0.139294940832539 
-1.0 1:-0.23259148294719612 2:0.036107648260998444 3:0.09718562988668644 4:0.061937882325646905 5:0.09815093253214384 6:-0.04595014490475025 7:-0.08721840240670628 8:0.010539521432451678 9:-0.07012831694548928 10:-0.06261665664826296 11:-0.016051474936647527 12:0.04849071642317036 13:0.022987366208841297 14:-0.061636316525263066 
1.0 1:0.16948390292383134 2:0.11730371412004159 3:0.057113543853605744 4:-0.02819416988938861 5:-0.061974405497768725 6:-0.26018317680394776 7:0.006956778714852422 8:0.11053258148763731 9:0.06710572502852974 10:0.0048819484033250735 11:-0.07795129400040925 12:0.02686921908138161 13:0.038736693035851935 14:0.04645519483506875 
1.0 1:-0.31135081522945107 2:0.14192141642673628 3:0.015312476430321516 4:0.06593871895971429 5:0.15350373274335088 6:-0.05365581965615963 7:0.0446285914632329 8:-0.08984996940471224 9:0.046477988619953836 10:0.010289419439914332 11:0.012654463287047939 12:-0.00040167042164862554 13:0.00782726714627821 14:0.003023752148350954 
-1.0 1:0.039049978833144074 2:-0.2033509707869318 3:0.11291249395865588 4:-0.06415464040815978 5:0.005413827974322797 6:0.06282629610097767 7:0.0013468602620622452 8:0.03338781352213956 9:0.016748627677047663 10:0.012105575329299748 11:0.021268687067171877 12:-0.048198041565657934 13:-0.00506747909620873 14:0.018990340216161486 
