-1.0 1:0.06526293606422237 2:-0.2598428281111015 3:-0.01803904366911624 4:-0.03200524349700791 5:-0.031138909209247816 6:-0.02108094583532904 7:0.044008949910866596 
-1.0 1:-0.2493383337584009 2:0.08712735529212116 3:0.07781267419725217 4:0.07527163577282267 5:0.15285667378850673 6:-0.031785883349366606 7:0.023868401954077363 
-1.0 1:-0.21300162884831866 2:-0.04847213587248105 3:-0.12738206517754594 4:-0.05066314771291787 5:-0.09909325624217256 6:0.028853826676738754 7:-0.056199871548814055 
-1.0 1:0.0341869030579281 2:-0.20347787954505517 3:-0.027701156289514695 4:-0.03848896216574302 5:-0.06427628654493833 6:-0.055357103666592127 7:-0.11966252876174614 
1.0 1:-0.32569241805790405 2:0.12861511634716222 3:-0.07797827421760364 4:-0.06423442077110267 5:-0.010320724987674995 6:0.007423204196083416 7:0.011459703228176032 
1.0 1:0.0358332409094401 2:-0.1156122327541671 3:0.015881498223964376 4:-0.1190702181504134 5:0.06878178052325062 6:0.009239777218125893 7:-0.02115685577479394 
-1.0 1:0.2994587954033406 2:0.19773137088882728 3:0.06696534789705537 4:-0.1177495787430211 5:-0.028717368426219855 6:-0.02261477640233131 7:0.02850721082158416 
-1.0 1:0.13532887262373747 2:-0.29634741314752183 3:0.022563734365140566 4:-0.08232470062849262 5:0.005102039466120457 6:0.024646198215747612 7:0.17341514555194412 
-1.0 1:-0.26872288172922243 2:0.05544770360003598 3:-0.02133864609288586 4:0.03426995215547214 5:-0.07236042050261512 6:0.03256195050254424 7:0.08598008710606558 
-1.0 1:0.29087420638748335 2:0.21910273707799577 3:0.06438693321523402 4:0.024635319710881995 5:-0.08512354564186919 6:0.023552627455256537 7:-0.01911226506568425 
-1.0 1:0.07695308841395061 2:-0.24003890071107314 3:0.05886860184417517 4:-0.07308435192528025 5:-0.031290283326190875 6:0.02516415839403034 7:0.03063242065239162 
-1.0 1:-0.14969791597325996 2:-0.10829930036258045 3:0.173253279454186 4:0.10128258567795022 5:0.007315955984690358 6:0.03595544023336213 7:0.03528850157936431 
1.0 1:0.26734459812645595 2:0.13343434128907877 3:0.06169428959179751 4:-0.17884608082445166 5:0.011871758633703277 6:-0.14460281392017277 7:0.022678506749478047 
1.0 1:-0.3179213480103632 2:0.11379655984243364 3:-0.10133567910357663 4:-0.054447096199763234 5:-0.03146386652433586 6:0.017944821005030257 7:0.0019859790972523075 
-1.0 1:-0.17994589898822405 2:0.02875130899765358 3:0.12569886900995889 4:0.0038180501411271732 5:0.1575952023231699 6:0.009713850485343976 7:0.003962771151513801 
1.0 1:-0.09915827534705143 2:-0.14757773066999752 3:0.1064588074471072 4:0.13280457022290426 5:-0.0343295421541865 6:0.02123201714227432 7:0.08487051828166267 
-1.0 1:-0.31461831101765075 2:0.04886354287032341 3:-0.07565353459995146 4:-0.04495623536061788 5:-0.15689136663387573 6:0.08001666510495065 7:0.07241004140197775 
-1.0 1:-0.2544416731907578 2:0.10695048241169214 3:0.016718095241078076 4:0.032487185415065505 5:0.13964867762582298 6:-0.07273091493305125 7:-0.04323999261014521 
1.0 1:0.036306145606815304 2:-0.10511477793426822 3:-0.11016108348274901 4:-0.05471156630616804 5:0.027328960419732526 6:-0.006435877624959167 7:-0.0035068800553003637 
-1.0 1:-0.2029210885916405 2:-0.012236267775845813 3:0.14500876244096933 4:0.10917247315436034 5:0.07885409592799553 6:-0.02070889814760768 7:-0.04811118797652537 
1.0 1:-0.021953377002695895 2:-0.10796872520792912 3:0.048786656853676336 4:-0.09049643696105225 5:0.004109713257109296 6:-0.010898270620436024 7:-0.10325160551363115 
-1.0 1:-0.384197518010692 2:0.11482425277427005 3:-0.07729120272030554 4:-0.13752540137001062 5:-0.15644759829948865 6:0.13974346975789897 7:0.09347319770083462 
-1.0 1:0.08106142970527348 2:-0.20915639814092057 3:-0.004850495893250963 4:-0.06218222531509363 5:0.0013653303122040496 6:-0.006360341831501922 7:0.01179261609776311 
1.0 1:-0.28244077733039086 2:0.0692124834428534 3:-0.0887398648056234 4:-0.020108780998850335 5:-0.07773295546082398 6:0.017705957815406296 7:-0.03317041289571511 
1.0 1:0.28773720855484847 2:0.17830381210707055 3:0.05063762446705221 4:0.06832858043777974 5:-0.04427340919322078 6:0.002441715705470457 7:0.042332994064174706 
-1.0 1:-0.265547263727263 2:0.1752355138064462 3:-0.09695704335126439 4:-0.042824094324844915 5:0.05955663532116727 6:-0.03455648208486279 7:0.03886827112852448 
-1.0 1:0.32034144345229576 2:0.1642471866515316 3:-0.017647200232526732 4:0.06014218271677183 5:0.031185380601201677 6:0.1647570296149298 7:-0.05340919446985778 
1.0 1:0.06010949307747711 2:-0.18173075935126745 3:-0.07112946045566163 4:0.046805403433666626 5:-0.00672852577694422 6:-0.08530280775843194 7:0.010152103040935171 
1.0 1:-0.2892826060039598 2:0.12961124259014148 3:-0.01569721977057797 4:0.01292825395438737 5:0.07421352450125755 6:-0.05200797419188315 7:-0.019509944479413323 
1.0 1:0.3508565572476356 2:0.20880007695548866 3:0.07206944076668344 4:-0.07918158037975108 5:-0.005112782597177488 6:0.08227799194559955 7:0.023739779230484592 
-1.0 1:-0.058547759714769984 2:-0.16659628430246542 3:0.10229767574670096 4:-0.06365567967556678 5:-0.022481642551014546 6:0.005934431535312942 7:-0.06456674126789436 
-1.0 1:-0.30518768284944403 2:0.08460032337732604 3:0.0009175845403339225 4:0.04147726853793725 5:-0.07025825566073307 6:0.05307400653964263 7:0.0903880612014017 
-1.0 1:-0.012834989174050808 2:-0.1856724085166354 3:0.14538958806726643 4:-0.04083844190050437 5:-0.048215266506952736 6:0.046899940925128836 7:-0.06014631782353393 
-1.0 1:0.12777998301307447 2:-0.2478645654199348 3:-0.07923092962250385 4:-0.11247713199606757 5:0.0366559076939037 6:-0.04510417460676561 7:0.09629925244297347 
1.0 1:-0.2963689472487668 2:0.09353483297103284 3:-0.10311608641605206 4:-0.043342970329238735 5:-0.07253776991959444 6:0.00104961009626452 7:-0.06738560528081733 
-1.0 1:0.28503927074592034 2:0.055233963928606404 3:-0.1083054937470802 4:0.11592564595854622 5:0.10084111097957653 6:0.14266365396370545 7:-0.023998707715585637 
1.0 1:-0.20972431360624244 2:0.008730265635173278 3:-0.08875742981544843 4:-0.021129197601044477 5:-0.07216308056349549 6:-0.03290735611644156 7:-0.08728216177856746 
-1.0 1:-0.30762361115474185 2:0.15415797059154462 3:-0.07495275391193484 4:-0.09836876104046796 5:-0.049587028099549686 6:0.06910377474535777 7:0.0591687183770982 
1.0 1:0.24596692767726847 2:0.1231634299033017 3:0.09061620126604965 4:-0.2214721902527465 5:0.029372898376952568 6:-0.16958638454668484 7:0.07658088929590276 
-1.0 1:0.14067801871285754 2:-0.2037424493959234 3:-0.13290244571311813 4:-0.11182856215963245 5:0.06563477608606755 6:-0.07557008458519204 7:0.02114878447735546 
1.0 1:0.26755148274377083 2:0.09598008298943084 3:0.003594599821637446 4:-0.11355200009098555 5:0.026873818381468503 6:-0.011053707374513097 7:0.03092409302858961 
1.0 1:-0.032255992810326525 2:-0.12374958371935366 3:-0.02567949747767559 4:-0.00920175102200715 5:-0.022004129503911462 6:-0.08238524639588925 7:-0.08382087820914987 
-1.0 1:0.06785817558997904 2:-0.20337333809599906 3:-0.07518902802662485 4:-0.0672020187033616 5:-0.043365837127621765 6:-0.061139737454703046 7:-0.08623798804790332 
1.0 1:0.26865838370541784 2:0.12241668153678747 3:0.10991458923375712 4:-0.15776169514947075 5:0.020860659343519522 6:-0.16623504021996655 7:0.1259723467025771 
1.0 1:0.3537648683939706 2:0.22712382077080595 3:0.11215736250834923 4:-0.1433541839785936 5:-0.028467589099203508 6:0.04140163681796493 7:0.032400867338899325 
-1.0 1:0.21806877987834364 2:-0.24309104918074464 3:-0.13714693689665108 4:-0.09958597833343606 5:0.14658023145784188 6:0.026448952774315915 7:0.1684938578380208 
-1.0 1:0.30884063966280956 2:0.09204839922595409 3:-0.048554799238139726 4:0.04205332644606899 5:0.06255988628087926 6:0.18386258473362255 7:-0.033693810089533545 
1.0 1:-0.0764585892572644 2:-0.11373031818143191 3:0.10209308856956517 4:0.022183305723503653 5:0.023265937069533962 6:0.018939958953066043 7:-0.006999949881974584 
1.0 1:0.28966528869386315 2:0.16435580194741603 3:0.0664218375728163 4:-0.05437111357897924 5:-0.016495769435779167 6:-0.009424254995793607 7:0.025850000104552535 
1.0 1:0.18920336823826395 2:-0.14449449817434068 3:-0.07787349724889639 4:-0.11812114556629588 5:0.13794276525498742 6:0.05177316267366231 7:0.04778839683754049 
-1.0 1:0.27423327513536244 2:0.04740770667721355 3:-0.1365332176891622 4:-0.040141190945388205 5:0.11798752018170014 6:0.09949286141319276 7:-0.10949760005314964 
1.0 1:0.3036857779065801 2:0.13203696259276573 3:0.07475622334596498 4:-0.22684258924068434 5:0.0419972564259798 6:-0.10480335579193183 7:0.06909104936777019 
-1.0 1:0.30412941610938893 2:0.18876607550211363 3:0.05793887225353685 4:0.1733195527047825 5:-0.08131193731380253 6:0.08603102770686334 7:0.06927592240443876 
-1.0 1:-0.23416282141742167 2:0.02549374512052433 3:-0.006730469402443058 4:0.007177005766574297 5:-0.04380976554643423 6:0.008362441005596594 7:0.021377218549456983 
1.0 1:0.19818295259858784 2:0.04041988889707681 3:-0.07897168449205987 4:0.038992248618173714 5:0.028282071177071193 6:0.07348057516080223 7:0.021631542446967234 
-1.0 1:0.13235340282232563 2:-0.19576158217880496 3:-0.15871595548592338 4:0.06638858883198588 5:0.059314912903529214 6:-0.07771948189586954 7:0.09007513194961035 
-1.0 1:0.08697833084642329 2:-0.21386589534866624 3:-0.09509673488758003 4:-0.058931316756343236 5:-0.038961390118095976 6:-0.0777928655647689 7:-0.0741665733783952 
1.0 1:0.1463078975854997 2:0.10654458387123274 3:0.06659558861110759 4:0.03465299157015451 5:-0.07113102954250834 6:-0.2713165909837708 7:0.051236488935691035 
1.0 1:0.22236359501331684 2:0.1706479355539758 3:0.01366706962168727 4:0.10178825506472244 5:-0.09130190028685968 6:-0.08531283409764934 7:-0.057529648362380406 
1.0 1:0.10603635537098852 2:-0.06805139884537909 3:0.01998227994381231 4:0.08496267011321777 5:-0.022251665998789597 6:0.0013652230552600587 7:0.010280546561193694 
1.0 1:0.12370930525069253 2:-0.03788239769684741 3:-0.12391488922272068 4:-0.023704664664059103 5:0.06781338404186678 6:0.007061707503906565 7:-0.09656577902872066 
1.0 1:-0.2925459986771094 2:0.13076751891029717 3:-0.05328944341616491 4:-0.00939064388591063 5:0.026191960049201997 6:-0.024668228495651826 7:0.0013173237639666387 
1.0 1:0.09878572860280287 2:-0.19536142921570407 3:-0.08912133015382191 4:0.037398558090992004 5:0.05342131998801187 6:-0.055687533415734305 7:0.08390117767853883 
1.0 1:-0.2992219983013243 2:0.10852253566543693 3:-0.10041870241199952 4:-0.04748839136468126 5:-0.0440065821936361 6:0.0007634939729236657 7:-0.05029631710266881 
1.0 1:0.16582762718965793 2:-0.008361719998161751 3:-0.09096638615906472 4:0.03311324069340517 5:0.02138874786912819 6:0.08896350902209965 7:0.03497386695297979 
-1.0 1:0.0470351160917077 2:-0.22271318657624614 3:0.11962616980790836 4:-0.19252954812531245 5:-0.01854453462943335 6:0.06394986403107843 7:-0.0012971742169502446 
1.0 1:0.09287866102217801 2:-0.16840960509506392 3:-0.05788037555073543 4:-0.035903255307773524 5:0.08060415658903977 6:0.023180553927259005 7:0.004101716944456005 
-1.0 1:-0.2707624731230322 2:0.14096571273620082 3:0.01705280490948918 4:0.02066677819230755 5:0.16666094194793835 6:-0.05268409861074078 7:0.007103799236666052 
1.0 1:0.12725356407373611 2:-0.17511006488889014 3:-0.048097540480939685 4:-0.11995636072973793 5:0.057574647336786904 6:-0.01698335320967937 7:0.03472930822359922 
1.0 1:-0.29464309726033017 2:0.13862820626519992 3:-0.06644936247547281 4:-0.026645385937686436 5:0.01249909252389863 6:-0.039527090114880065 7:-0.0366973775033219 
1.0 1:0.1772541433799331 2:0.11646686824767451 3:0.06279057784481229 4:0.05199667497487291 5:-0.07349274179484126 6:-0.25003819722349824 7:0.04473766892770928 
-1.0 1:0.21716296810505717 2:0.15619971384909184 3:0.032830078136044535 4:0.08004249186991025 5:-0.07122400803195433 6:-0.0934518404637481 7:0.03161019729758111 
1.0 1:-0.12861307084256624 2:-0.1258911414186711 3:0.06088916120709969 4:0.13058749407523362 5:-0.048699025592573365 6:-0.00479496990094878 7:0.05241763919162732 
1.0 1:0.34843054331801276 2:0.21249931840004088 3:0.11592086930953956 4:-0.08201041646645589 5:-0.032098853282938516 6:0.037527252061888235 7:0.0674386651048883 
1.0 1:0.24258241148988033 2:0.1636390252292072 3:0.04348752265806667 4:0.0443463412315267 5:-0.06620860337801346 6:-0.055006821599099656 7:-0.024410682766653397 
1.0 1:-0.2569881760953625 2:0.13949636832352597 3:0.07981503342032494 4:-0.015542749008211452 5:0.2364928564918139 6:-0.01828239599617526 7:0.04558485012290414 
1.0 1:0.19396469147914946 2:0.10722180130154928 3:0.023229631928770415 4:0.043689715091038125 5:-0.06252227023841637 6:-0.1581310551159655 7:0.021213255774640366 
-1.0 1:-0.19781327165290782 2:0.021230097852527836 3:0.12549491245075642 4:0.06393929445112992 5:0.13573618861392808 6:-0.010338940992219913 7:0.0020959854584875533 
-1.0 1:-0.01741580077273301 2:-0.19934289256801802 3:0.13139067001098664 4:0.08751615172522838 5:-0.06135898809426132 6:0.03655041238086583 7:-0.009597976560822985 
-1.0 1:-0.3254274452688206 2:0.08017986146187081 3:-0.08899164539174173 4:-0.05933812026137126 5:-0.13901857714981425 6:0.06910709468958912 7:0.04740359738083798 
-1.0 1:0.1235166326218778 2:-0.213445763097429 3:-0.04450047118812979 4:-0.022594975984132473 5:0.012080577240921986 6:-0.0010695036021318408 7:0.04070762391900644 
-1.0 1:0.12056703823297549 2:-0.21395016137498987 3:-0.1877704003465638 4:0.025925712369557943 5:0.06500915695117389 6:-0.07831296798436212 7:0.026871289116626257 
1.0 1:-0.34934631346238465 2:0.17616347196007406 3:-0.11367053757989459 4:-0.023374739125281638 5:-0.0008127595179106134 6:-0.03602589565625049 7:-0.0015578937956735126 
-1.0 1:-0.18414027212557352 2:-0.06115187325880972 3:0.22430981473276157 4:0.09255608953112225 5:-0.011021724954628186 6:0.035822065958519875 7:-0.12658656972315233 
1.0 1:0.1648635112576552 2:-0.1519278296251297 3:-0.029292939876825037 4:-0.23194186281331158 5:0.08963642231280702 6:0.027551544520533662 7:0.024441741413957083 
1.0 1:-0.23799578351765519 2:0.019944859885215216 3:-0.07065009139474768 4:0.021592541954246373 5:-0.05761866142155563 6:-0.031895219497840424 7:-0.07187769445700741 
-1.0 1:-0.25335572569328 2:0.07896085978750259 3:0.07342961819479206 4:0.12542198022614146 5:0.1516169615810649 6:-0.032140757484814785 7:0.08555825687438724 
1.0 1:-0.2392518704968043 2:0.0954969414335609 3:0.03738554309012007 4:-0.036382782178801226 5:0.09785627020102365 6:0.007556317171824505 7:0.03306712405703706 
-1.0 1:-0.15685874377629358 2:0.02667737919186077 3:0.13521080974795463 4:-0.039887782702287614 5:0.16490488585108035 6:0.012580416237105626 7:-0.021824405594849293 
1.0 1:-0.03880099351035397 2:-0.10738588692785993 3:-0.025343845752702834 4:0.06046958322603779 5:0.0030881483108885204 6:-0.06041637266788431 7:-0.03200434247263134 
-1.0 1:0.13680949858292915 2:-0.24787559315154978 3:-0.010302109387242117 4:-0.22766057083003455 5:0.02757356497114684 6:0.019208211399729874 7:0.04731091816592771 
-1.0 1:0.30480621766480587 2:0.13042302841597259 3:-0.021256475891486926 4:0.15984564830150813 5:-0.0022031074621300896 6:0.16188555426522483 7:-0.006814129152083251 
1.0 1:-0.05720740803901781 2:-0.11000853520185849 3:-0.026499014662027715 4:0.05980471497243344 5:-0.024142211542439597 6:-0.08626782125139136 7:-0.08848824998251574 
1.0 1:0.1052819093448747 2:-0.17085270499185753 3:-0.10146605694072026 4:0.04748414245295474 5:0.06847818208208212 6:-0.03511274145463099 7:0.029886079208681398 
-1.0 1:-0.26656248355739753 2:0.05749434769138833 3:-0.040457095622564734 4:0.0004683299695102845 5:-0.07743980818487303 6:0.03570273594675381 7:0.06422707746529632 
-1.0 1:-0.24222691442492567 2:0.06366923736756494 3:0.10004994179791224 4:0.07396641860256307 5:0.14525159601821735 6:-0.03776222674397342 7:-0.02624121144350529 
-1.0 1:0.020261714785141702 2:-0.2502231344765927 3:0.04961248189280198 4:0.016898553000193384 5:-0.07498492969300581 6:0.006937205558997309 7:0.014762373332510808 
1.0 1:-0.2362606156550391 2:0.027008535573691966 3:-0.06647411846282274 4:0.013661320288336165 5:-0.05116981609586761 6:-0.04077492879660587 7:-0.07555290083028483 
1.0 1:-0.29740567075715585 2:0.13923654354628814 3:0.04808177944384022 4:0.04505949108213982 5:0.18232277107476058 6:-0.053619554161591504 7:0.007940394497008715 
-1.0 1:-0.08389374729016287 2:-0.15430322369369395 3:0.13845063439047572 4:-0.011380926118227537 5:-0.038190463605700026 6:0.025649522011992262 7:-0.0176417873433828 
1.0 1:-0.22670394001545757 2:0.017260617162747086 3:-0.03723461987381551 4:0.022010579317718423 5:-0.023439147640041475 6:-0.0045015701886824515 7:0.000942151144099563 
-1.0 1:0.16523777626826336 2:-0.19387413376640067 3:-0.2061651739729131 4:-0.0771560802168834 5:0.11590594352338035 6:-0.054567385039652826 7:0.0003488148845544794 
1.0 1:-0.322886411769127 2:0.11349946013614308 3:-0.10220501933243513 4:-0.05343456956594547 5:-0.039101007339747 6:0.023683237208207353 7:0.005877111133413274 
-1.0 1:-0.16988243748261062 2:-0.040317354311542236 3:0.20174058138676834 4:0.08417079017370546 5:0.10446672568840124 6:0.05473160544235536 7:0.057405511839584734 
-1.0 1:-0.3723664481327077 2:0.1292122721222171 3:-0.10670737697902752 4:-0.09834059268317075 5:-0.17874425698816807 6:0.10312284648086445 7:0.046109734742840136 
1.0 1:0.1542034599199954 2:-0.011180914810490983 3:-0.05900170889350022 4:0.16708253966339762 5:-0.024013867257811187 6:0.09391652498148394 7:0.11167818494964188 
1.0 1:-0.3019236789056863 2:0.1494077958727708 3:-0.04859593495706223 4:-0.04231676154140902 5:0.055813357823311316 6:0.0008597054739858077 7:0.030072459573423756 
-1.0 1:0.01166917816056814 2:-0.24200076852965444 3:-0.03907067001829545 4:0.045270398993391615 5:-0.08883839851008625 6:-0.07854918052933389 7:-0.036295765729620025 
1.0 1:-0.016657714772261384 2:-0.1546641900095242 3:-0.09211659055394164 4:0.09228466943564792 5:-0.024363834923447222 6:-0.060403400132209475 7:-0.0925695912074816 
-1.0 1:-0.008036994769589249 2:-0.27013456311708517 3:-0.04101401764526189 4:0.12686369904170525 5:-0.10037206512730493 6:-0.06382397696555572 7:0.06080531169370364 
1.0 1:0.13842854842338148 2:0.022345521719493774 3:-0.07481449725635399 4:0.1203742301285898 5:-0.0011686470000185634 6:0.060984460554875844 7:0.02266129962543374 
1.0 1:0.3087167452018094 2:0.22336934511168963 3:0.08532455719156472 4:0.005459803784139093 5:-0.08123008370409077 6:0.01124933323168704 7:0.00031456562270847956 
-1.0 1:-0.00923285320341472 2:-0.2567242412020738 3:0.03655709726941853 4:0.09871530512585802 5:-0.12318671430375086 6:-0.03895652623920298 7:0.010032949264163933 
