-1.0 1:0.07943732865927056 2:-0.20738451883562645 3:0.13090541391258295 4:-0.15965792639281465 5:0.008096732893365812 6:0.10114921384888508 7:0.004689691754461194 8:0.0013417086319946281 9:0.0726015112891797 10:0.015794127376117253 11:0.04442885483486915 12:-0.07315751313372318 13:-0.0009742688402577318 14:-0.028305439593344823 15:0.06970997132300322 16:-0.02969945452697423 17:0.03611687704268331 18:-0.01914914387842346 19:-0.04630269163128696 20:-0.02006235359112979 21:0.0326070164425602 22:0.0019821638538715554 23:0.04456811444267675 24:-0.016308002620940256 25:0.0058170353816654795 
1.0 1:0.3258043552544951 2:0.22934434652008748 3:0.09139823443880621 4:-0.08559093477083837 5:-0.060735671433567735 6:0.017892751197120638 7:-0.016504504643877076 8:-0.12273886590931105 9:-0.10414746897608725 10:0.052629458251774855 11:-0.027382305495193753 12:-0.0467441568045639 13:0.02921000015863543 14:-0.033552795140608195 15:-0.01856641243226919 16:0.02138836975177882 17:-0.010055557076594081 18:-0.0007676338315111622 19:-0.020589612904970526 20:0.05416534407452377 21:-0.01739533339244618 22:0.010630525726390064 23:0.03422547211886624 24:0.0007802905831476165 25:-0.0018240105088364418 
1.0 1:0.139167268821638 2:-0.11301332855282087 3:-0.01630884601375247 4:-0.16248647527022342 5:0.04837251642229912 6:0.014942613126276294 7:-0.03452194700053772 8:-0.02371023560935856 9:-0.0036434321670483416 10:-0.04519818869193208 11:0.043132165139915996 12:-0.0035834958541458746 13:0.009788548209263614 14:-0.007608940484055895 15:-0.022985909873100285 16:-0.013216214406185721 17:-0.03196592500609652 18:0.02103118320425425 19:-0.00852741446078452 20:0.0012228654311149997 21:-0.003342100516992052 22:0.021995022735024215 23:-0.008555867974846495 24:-0.010625314166795494 25:-0.002624645489521358 
-1.0 1:-0.01572824336504238 2:-0.18214854777643222 3:0.12462954084856018 4:-0.0499091935238969 5:-0.056162574927681015 6:0.03291466616079154 7:-0.09166803932545504 8:0.008986441231651012 9:0.04368651823941163 10:0.002762126430191428 11:0.03590248183722192 12:-0.052847552179946036 13:0.018477700874032322 14:-0.016507016358664812 15:0.04098843693114512 16:-0.013656575886120667 17:0.015286757595929602 18:-0.010307657557180279 19:-0.004333335129872303 20:-0.007404311275433374 21:-0.0035861077615885594 22:0.004497918304876197 23:-0.0066267933131933035 24:0.0072617675953296785 25:0.004974676089328939 
1.0 1:0.0036642483360970514 2:-0.10001800721048754 3:0.12866287394453615 4:-0.19619219190515144 5:0.0954888800710833 6:0.0885024002171716 7:-0.00242111223976324 8:0.011153150980051015 9:0.020623252890992785 10:0.017332084466238445 11:0.02487383224493547 12:0.01261095357995738 13:-0.006575559040818773 14:-0.03940349726437077 15:0.024238694792564536 16:0.002627210250563925 17:0.017212281532547474 18:0.002704590857599212 19:-0.0199951997304879 20:-0.0022391880112314234 21:-0.012532342654731663 22:-0.012248510041784432 23:0.004175716541274266 24:0.00014960090382027356 25:-0.00546629713575634 
1.0 1:-0.3069822632795035 2:0.05682926565413858 3:0.03970716771586279 4:0.028557673111050903 5:-0.020324385073720377 6:0.042076188109336346 7:0.05669668371391824 8:0.008938989007982866 9:0.021712322821444235 10:0.033180660739192756 11:0.014396057610437541 12:0.0016307100510790026 13:0.006019344194104355 14:0.03674387831792671 15:-0.03135492501791144 16:0.06692034745280151 17:0.015981396496394483 18:0.015062334687130299 19:-0.03653369723201311 20:-0.0061466070412742515 21:0.015038895425551365 22:0.020983169096844584 23:-0.015409375686984313 24:-0.008724784827498477 25:-0.003824280751952038 
1.0 1:0.12910107527797887 2:-0.1151245841990012 3:-0.10461223086136659 4:-0.03880241492572692 5:0.07365748350713185 6:0.01510477114385476 7:-0.10031825596839626 8:0.028016557560475552 9:-0.02021705001810456 10:0.00028698972516333354 11:-0.006465637650924724 12:-0.048068425344931845 13:0.03942072785961156 14:-0.016604422661036917 15:-0.001611941183119043 16:-0.02243339044569442 17:-0.05076959526558933 18:0.00026754799515242046 19:-0.009360360791947181 20:0.007235334413938208 21:0.0052473098329141425 22:-0.005833847540715685 23:-0.025770963030799066 24:-0.013187517637533189 25:-0.009808688086839752 
-1.0 1:-0.04904157798554663 2:-0.14467749110860217 3:0.1136568785200208 4:-0.14398029696515355 5:-0.0022919387372905995 6:0.019215440942637538 7:-0.11087582682861913 8:-0.020379050794341193 9:0.0074294812030143475 10:-0.022033900972932688 11:-0.0011798813099232197 12:0.05946983733299808 13:-0.02505181202093519 14:-0.018172959890520583 15:-0.02609704173555958 16:0.004886285123311098 17:0.043595674072479454 18:0.01945376774150549 19:0.02025302160582917 20:0.04093389591938022 21:0.029948568167182433 22:0.010980825312621597 23:-0.014594323293999817 24:-0.011663981182286447 25:0.015280936963588045 
-1.0 1:0.2866353043402035 2:0.03902537593099095 3:-0.12095888443899866 4:0.0006922071108974408 5:0.13050929036933337 6:0.11399270678226651 7:-0.05528047576651598 8:0.10172570283083261 9:0.05915666635447629 10:0.001963295234937691 11:-0.03267942712895648 12:-0.016079195227565086 13:-0.043663088755248256 14:-0.03303013204313361 15:-0.0009393882573280159 16:0.05909409178178066 17:-0.0028799678926966776 18:-0.028089843775228825 19:0.004840375446771229 20:0.03247739715941724 21:-0.01835684692006464 22:0.00719401449061289 23:0.020778808295446743 24:-0.014548390257026231 25:0.023244172571824664 
1.0 1:-0.3010866535305877 2:0.14106306180539002 3:0.06862567666814375 4:0.05955177246809771 5:0.20758396696679027 6:-0.04027559108984231 7:0.04111842523138028 8:-0.06607891406717589 9:-0.012985009467915455 10:-0.052095869096908796 11:-0.010544038224674644 12:0.04669805295289485 13:0.01997658397365946 14:-0.06589528878162401 15:0.0321567887041861 16:-0.016994327683238112 17:0.026522639142902142 18:0.0010529835371642336 19:0.008474383846281986 20:0.006798328010219224 21:0.04508972140422135 22:-0.03799235324610377 23:0.02363548423352283 24:0.0015453892354344908 25:0.004521853364748522 
-1.0 1:-0.16467373004201485 2:-0.026149021428526584 3:0.12343688768850837 4:-0.012720304767165739 5:0.04534141230551157 6:-0.025060483477940425 7:-0.1475893144677101 8:0.037453431212325715 9:-0.06844860588083053 10:-0.05704707258891887 11:-0.005968336640075423 12:0.023343205133828517 13:0.014403152993160995 14:-0.02329123218387304 15:0.00010799528801982289 16:0.004187030739883307 17:-0.008791907689004211 18:0.062028012865920315 19:0.030479801559969502 20:-0.005225935681283124 21:-0.006539046232113616 22:-0.004770443931439751 23:0.012134505136011338 24:0.00960636659732713 25:0.0012763156465508442 
-1.0 1:0.25805853159453124 2:0.10167869914261596 3:-0.07569528638982576 4:0.11370526073290631 5:0.021948519677638327 6:0.13426452355112334 7:-0.11321355590045942 8:-0.01960991661374267 9:0.04594305318647458 10:-0.03672118640544652 11:-0.07554422738221649 12:0.03876198471061766 13:0.016207648218698648 14:0.07509573158521524 15:0.03874171906966006 16:-0.027975638940863544 17:0.04153963754450425 18:0.000191150653970066 19:-0.007286668003745127 20:-0.02896609907421112 21:-0.020025395455188003 22:-0.014021819964172708 23:-0.01277276541372759 24:-0.009322985856977195 25:0.011400979064578435 
-1.0 1:-0.0678486334514899 2:-0.11027717248517009 3:0.2618829160345787 4:-0.06229391522659383 5:0.03109760613674123 6:0.11901341484034297 7:-0.07683644405625231 8:0.13708021004175683 9:-0.037385687517113075 10:0.09304205912268099 11:0.055384290641524406 12:-0.015600647971598679 13:0.009427691854509923 14:0.05219496502866777 15:-0.012020687825553534 16:-0.036357656684059034 17:-0.02295047775383272 18:-0.04006447097606635 19:0.02320002106085377 20:0.01813338440232475 21:-0.005626388883702562 22:0.014658937256075635 23:-0.01761501699282947 24:0.005763371045022045 25:0.016980337168729855 
-1.0 1:0.09592041597778773 2:-0.24275010245756018 3:-0.1681980136257319 4:0.12029322351186904 5:0.028228056839011487 6:-0.08062464117574437 7:0.08280814984919051 8:0.0016231033825167378 9:-0.08152218990070838 10:0.0052553235884837055 11:-0.023469876319376 12:-0.010763953733938639 13:-0.01936773877678085 14:0.02934039145440675 15:-0.006284751792240141 16:0.02854999256928543 17:0.016815672429078308 18:0.014381661689930303 19:0.020752428228909346 20:0.01114216525980891 21:-0.005124144275217842 22:0.01878491179738756 23:-0.0035123461744442155 24:0.0058981201343910016 25:0.00514600839123322 
-1.0 1:0.24223270674788677 2:0.05705254444119785 3:-0.11970435924672539 4:0.18060367262306898 5:0.06716130608588382 6:0.10622387515379593 7:-0.076206628479253 8:0.08940426373665196 9:0.1108812321835841 10:-0.038466597225814074 11:-0.07237881154029147 12:0.0011796088897810877 13:-0.02037874336138538 14:0.003418565921545602 15:-0.020476429018267482 16:0.019612369835014055 17:-0.0031569508660137524 18:-0.04842525149298037 19:0.025650369592816344 20:0.013291164714165167 21:0.0058182564767468165 22:-0.0007726912660505675 23:0.05811913712121954 24:0.026865246544004483 25:-0.009293192791669038 
1.0 1:-0.06367895730407518 2:-0.15297918749162429 3:0.04551008023487181 4:0.06604005760363837 5:-0.045467642538367825 6:-0.03607678707344495 7:-0.06063767324393293 8:-0.010101782016410727 9:-0.0029854947293026235 10:0.005842900779505854 11:-0.0006029556242053841 12:0.01289938218890372 13:0.019568258115056372 14:-0.011619855384488332 15:0.003480036430618223 16:-0.000803599347488285 17:-0.028733825697998483 18:-0.015761014408558885 19:0.0005934632560877905 20:-0.005240040087490924 21:-0.03322197723286228 22:0.012114247922142041 23:-0.015875388801338364 24:0.012006808552835504 25:-0.0013913262569957116 
-1.0 1:-0.28015692883949395 2:0.021393961620360995 3:-0.053317076334453484 4:0.008024595088216322 5:-0.149920848320391 6:0.046722669765598614 7:0.0624907525005098 8:0.053719983993942476 9:-0.04832051858640194 10:-0.027022310731988672 11:-0.05049694337864468 12:0.023701828329778615 13:-0.041411233003484246 14:0.010474932320155145 15:-0.019925914352373876 16:0.01324236267002339 17:0.0015214578362408061 18:-0.006298648450399185 19:-0.024975814165690727 20:-0.0011568889450718333 21:-0.002596523780862151 22:0.021326564496377796 23:-0.0047046459030091765 24:-0.008233207389324353 25:-0.016844172114333908 
-1.0 1:0.26360002288224754 2:-0.030786900458676447 3:-0.15314069365177807 4:-0.01327570115368619 5:0.16560463048421267 6:0.07414009861427034 7:-0.01024268174899913 8:0.15005000179420874 9:0.04271973604341588 10:0.019367037526477907 11:-0.01893862822691586 12:-0.03632634103552199 13:-0.05145929018074864 14:-0.052378893209595795 15:-0.0051378048971512606 16:0.07408785053890057 17:0.008275297837716484 18:-0.027849921171259957 19:0.017270191826309608 20:0.011406624615937201 21:-0.003848831869245388 22:0.024831784899415236 23:0.019057426867839948 24:-0.0042966503428780185 25:0.009130519954139962 
-1.0 1:0.1885144391110131 2:-0.028257019325218062 3:-0.17420453475349745 4:0.24160513336198847 5:0.07276123008623467 6:0.03178715829618784 7:0.004160193812438182 8:0.14621019416272146 9:0.06113766254406841 10:0.01160188069308439 11:-0.04871040384889526 12:-0.051708006612328265 13:-0.040547409852396105 14:-0.05406662788716012 15:-0.016735048621504264 16:0.06227990008483561 17:-0.0009522860882662763 18:-0.01486439162999877 19:0.04667426201540367 20:0.014751376030312057 21:0.010210676336376782 22:0.018925154935762606 23:0.017989215442019053 24:-0.0012548346557817794 25:0.010332460113543489 
1.0 1:0.012546095944237485 2:-0.10437205188486953 3:-0.08345395797678233 4:-0.02635208770601806 5:0.013440241111883775 6:-0.020885293763055614 7:-0.007528267265273782 8:-0.001512641616191114 9:-0.033819759165567266 10:0.014397989520772352 11:0.02247650807632097 12:0.01553774640281147 13:0.055018208317016114 14:-0.0007324545080049094 15:0.0036371657759638734 16:-0.005107961744140011 17:-0.033125955791112195 18:-0.016901606905848666 19:0.004693647270285501 20:0.005381873803831227 21:-0.009083773574665319 22:-0.014749017786652682 23:0.011329809697096245 24:-0.020287489613424043 25:-0.005188760142363488 
1.0 1:-0.2927829224710218 2:0.0846519339715117 3:0.019783942099257924 4:0.025612529103371924 5:0.03215658068798051 6:0.010248923940783066 7:0.05337332121799461 8:-0.027531267272743895 9:0.03885643947734206 10:0.03888872566817073 11:0.017822481267434756 12:-0.013612541720204444 13:-0.0002738234864550007 14:0.04423865354998374 15:-0.021625925141510877 16:0.04134038070078842 17:0.027049484519782833 18:-0.018572820761199225 19:-0.016929286757016947 20:0.003109717992207128 21:0.01215457784311185 22:0.014515147103546393 23:-0.013327134594783336 24:-0.0019985495326443727 25:0.0010593911635272783 
1.0 1:-0.29295004147013304 2:0.16608245108558242 3:-0.12682634668841766 4:-0.06184521242489177 5:-0.019783161243989246 6:-0.07683139584412488 7:-0.0946293548395815 8:-0.038386027227425366 9:0.025385534335230695 10:0.001644973604823876 11:0.012235248265790671 12:-0.05618427090384936 13:-0.028289083224895553 14:0.028639330819649235 15:-0.004636806746751097 16:-0.05060673784006413 17:-0.02684595665799191 18:0.035321844507124875 19:0.02894732179634106 20:0.012668908588542492 21:0.0030133184152138356 22:-0.004484077708024985 23:0.013357389348340371 24:-0.009243092854250599 25:0.020648207853761816 
1.0 1:0.20525771575542523 2:0.15551434741231662 3:-0.020980106667116312 4:0.039929160818324434 5:-0.0782281208058292 6:-0.10567938404496206 7:-0.13825911470537622 8:0.013915405909928038 9:-0.014256750878046856 10:-0.08187994014354516 11:0.07978094232059299 12:0.0007386629664641927 13:-0.03425288859272026 14:0.01072935359591564 15:-0.04294450080871996 16:-0.05597202695804755 17:0.005713469764409675 18:0.09715999983044007 19:-0.03530905540002845 20:0.04234091755896635 21:0.002370704921989355 22:0.02416085517814734 23:-0.01373942984232869 24:0.06780162890017702 25:-0.008211919522980742 
1.0 1:0.27574981845724117 2:0.1637958532297891 3:0.017522658376846127 4:0.030826013211327337 5:-0.03887773901416426 6:-0.022489332756993174 7:-0.03624579829162784 8:-0.009156359415881455 9:-0.009559179124573398 10:-0.028085489474058367 11:0.05337149511887311 12:0.013041929247322424 13:-0.04868183430327755 14:-0.01055201655674446 15:-0.012523833499790662 16:-0.005610638497927619 17:0.00968592746694729 18:-0.0036140087293686438 19:0.01565435391267797 20:-0.026211776137226646 21:-0.023845140252428884 22:0.009424772777306134 23:0.024268822428775205 24:-0.011784555985307137 25:-0.01133345863485827 
-1.0 1:-0.019325783488784064 2:-0.24411295261453175 3:0.10397635985519904 4:0.03170365690264178 5:-0.08687748081634608 6:0.0005045205290100272 7:0.04036339249549894 8:-0.06639205464005656 9:0.04477852331016625 10:-0.01909331408062625 11:-0.050708112421058354 12:0.0726490716711948 13:-0.049396426941555785 14:-0.006611897113014707 15:-0.04389530556335588 16:-0.013588133074317714 17:0.006950480093342738 18:-0.008886146557862813 19:0.020211976720100652 20:0.03234592011557395 21:0.019059843145273404 22:-0.029101169276751906 23:0.01509666482059138 24:0.01374745761403779 25:0.0593811907524798 
1.0 1:0.2487537970311829 2:0.1329924957270003 3:0.08098962717022486 4:-0.25887990290718654 5:0.025899530352869737 6:-0.17077380194406405 7:0.05182760371620923 8:0.12787191457074382 9:0.08468044426402854 10:0.025545048302876724 11:-0.06053477699599181 12:0.03647234873060698 13:0.01681634350069165 14:0.042444223183049995 15:0.07939490342561711 16:0.03868578992239862 17:-0.07175896014089843 18:0.038197416259026784 19:-0.021592747377679272 20:0.024879437177416145 21:0.05957843147208485 22:0.009111014038237046 23:-0.032527011383057275 24:0.04648395810476545 25:-0.01662809526516965 
1.0 1:0.037503831434808566 2:-0.11210152708824975 3:-0.07509419160958598 4:-0.054549639912920556 5:0.04561497036656562 6:0.016020388557695702 7:0.042004169265897416 8:0.0018120797030432112 9:-0.022144572414748043 10:0.025534180563340718 11:0.027019460701631356 12:0.014252462203431822 13:0.06442446443961143 14:-0.0033976466590553596 15:0.011520477442789976 16:-0.0011515405272388302 17:-0.01851332088444375 18:-0.028983020031124296 19:0.007529963416552616 20:0.0035754222574421344 21:-0.01404178834788886 22:-0.02448844635283111 23:0.009504063643798258 24:-0.01608508423661381 25:-0.0033177937453838548 
-1.0 1:-0.25335572569328 2:0.07896085978750259 3:0.07342961819479206 4:0.12542198022614146 5:0.1516169615810649 6:-0.032140757484814785 7:0.08555825687438724 8:-0.041374253206609146 9:0.0003211811126281718 10:0.001365973540288173 11:-0.02651294212238159 12:0.002873760697261661 13:-0.029830168629032122 14:-0.006710225906948649 15:-0.011750753811078724 16:-0.01735046190463141 17:-0.015542104222030236 18:0.008411155151747644 19:-0.007513591499785168 20:0.006685057292104319 21:0.00521410328000561 22:0.02355856452846706 23:-0.016898932528429673 24:-0.016606767333887527 25:-0.04486866281734962 
1.0 1:0.10645064548719974 2:-0.11130934984908311 3:-0.10649843982576654 4:0.08856758605359721 5:0.0361666241009242 6:0.0013075971348852286 7:-0.08026241016129382 8:0.024686664751323202 9:-0.009255008195337523 10:-0.010086397611935256 11:-0.024631751243391835 12:-0.06770494766238677 13:0.044717511025359424 14:-0.01490016926328062 15:-0.011008685091389542 16:-0.030534311345123254 17:-0.05306868533457419 18:0.005276831952010978 19:-0.00315877443878561 20:0.01541321455731575 21:0.01256947589704235 22:-0.013710888069305066 23:-0.030548845712658326 24:-0.005347217231929373 25:-0.015189499210768799 
